"","ScientificName_WoRMS"
"1","Merlangius merlangus"
"2","Gadus morhua"
"3","Trachurus trachurus"
"4","Sprattus sprattus"
"5","Pleuronectes platessa"
"6","Limanda limanda"
"7","Solea solea"
"8","Clupea harengus"
"9","Callionymus lyra"
"10","Trisopterus minutus"
"11","Scomber scombrus"
"12","Trisopterus luscus"
"13","Zeus faber"
"14","Pollachius pollachius"
"15","Scyliorhinus canicula"
"17","Raja clavata"
"19","Chelidonichthys lucerna"
"20","Trigloporus lastoviza"
"26","Taurulus bubalis"
"28","Spondyliosoma cantharus"
"29","Sardina pilchardus"
"34","Scophthalmus rhombus"
"37","Trigla lyra"
"47","Chelidonichthys cuculus"
"70","Agonus cataphractus"
"73","Mullus surmuletus"
"76","Raja montagui"
"79","Scyliorhinus stellaris"
"96","Engraulis encrasicolus"
"105","Buglossidium luteum"
"106","Raja undulata"
"121","Dicentrarchus labrax"
"134","Lophius piscatorius"
"189","Raja brachyura"
"190","Raja microocellata"
"282","Belone belone"
"289","Mustelus asterias"
"294","Mustelus mustelus"
"298","Psetta maxima"
"301","Platichthys flesus"
"309","Eutrigla gurnardus"
"345","Alosa alosa"
"352","Leucoraja naevus"
"456","Liza aurata"
"576","Galeorhinus galeus"
"972","Echiichthys vipera"
"975","Anguilla anguilla"
"1066","Balistes capriscus"
"1137","Micromesistius poutassou"
"1157","Microstomus kitt"
"1163","Dasyatis pastinaca"
"1172","Trachinus draco"
"1352","Pegusa lascaris"
"1451","Conger conger"
"1671","Microchirus variegatus"
"1740","Alosa fallax"
"1866","Ciliata mustela"
"2204","Labrus bergylta"
"2358","Liza ramada"
"2696","Pagellus erythrinus"
"2815","Sparus aurata"
"2947","Zeugopterus punctatus"
"3614","Osmerus eperlanus"
"3872","Leucoraja circularis"
"3959","Arnoglossus laterna"
"5127","Salmo trutta"
"5151","Chelon labrosus"
"5519","Blennius ocellaris"
"6016","Pagellus bogaraveo"
"6339","Hyperoplus lanceolatus"
"6348","Ammodytes tobianus"
"6426","Hippocampus hippocampus"
"6668","Liparis liparis"
"6718","Atherina presbyter"
"6800","Gobius niger"
"6904","Hyperoplus immaculatus"
"7437","Lepadogaster lepadogaster"
"7446","Myoxocephalus scorpius"
"7705","Syngnathus acus"
"7709","Ctenolabrus rupestris"
"7750","Lepadogaster"
"7858","Loligo"
"7861","Cancer pagurus"
"7866","Loligo vulgaris"
"7875","Macropodia"
"7876","Liocarcinus depurator"
"7877","Ophiura ophiura"
"7879","Callionymus"
"7880","Gobiidae"
"7881","Necora puber"
"7882","Sepia officinalis"
"7884","Liocarcinus vernalis"
"7898","Echinocardium cordatum"
"7901","Crangon crangon"
"7909","Aequipecten opercularis"
"7911","Mytilus edulis"
"7912","Inachus dorsettensis"
"7916","Sepiola"
"7919","Suberites"
"7920","Pagurus cuanensis"
"7929","Ophiothrix fragilis"
"7937","Maja brachydactyla"
"7938","Pecten maximus"
"7948","Anseropoda placenta"
"7954","Symphodus bailloni"
"7956","Pisidia longicornis"
"7957","Pilumnus hirtellus"
"7959","Ascidia"
"7972","Macropodia tenuirostris"
"7973","Mimachlamys varia"
"7986","Buccinum undatum"
"7992","Palaemon serratus"
"7994","Scophthalmus maximus"
"8023","Symphodus roissali"
"8027","Loligo forbesi"
"8031","Ascidiacea"
"8033","Macropodia rostrata"
"8034","Calliostoma granulatum"
"8061","Tethya aurantium"
"8094","Calliostoma zizyphinum"
"8096","Pagurus prideaux"
"8108","Aphrodita aculeata"
"8125","Homarus gammarus"
"8130","Polychaeta"
"8131","Galathea"
"8173","Abra alba"
"8174","Rissoides desmaresti"
"8175","Styela clava"
"8195","Adamsia carciniopados"
"8203","Doris pseudoargus"
"8357","Liocarcinus pusillus"
"8358","Tritonia hombergii"
"8380","Microchirus"
"8527","Diodora graeca"
"8528","Molgulidae"
"8749","Mytilus galloprovincialis"
"8752","Pisa armata"
"8774","Dromia personata"
"8780","Ocenebra erinaceus"
"8783","Antedon"
"8784","Botryllus"
"8886","Eurynome aspera"
"8898","Cirripedia"
"8900","Bivalvia"
"9039","Metridium senile"
"9174","Sarda sarda"
"9207","Chrysaora hysoscella"
"9247","Rhizostoma"
"9589","Alopias vulpinus"
"9657","Gymnammodytes semisquamatus"
"9687","Gobius gasteveni"
"9716","Diplecogaster bimaculata"
"9732","Pomatoschistus"
"9786","Microchirus (Microchirus) variegatus"
"9807","Eledone cirrhosa"
"10015","Gobius paganellus"
"10133","Pomatoschistus minutus"
"10309","Symphodus (Crenilabrus) bailloni"
"10450","Psammechinus miliaris"
"10459","Crepidula fornicata"
"10460","Nudibranchia"
"10463","Alloteuthis"
"10464","Liocarcinus holsatus"
"10466","Asterias rubens"
"10467","Crossaster papposus"
"10468","Pagurus bernhardus"
"10469","Tethya citrina"
"10479","Inachus"
"10483","Alcyonium digitatum"
"10489","Alcyonidium diaphanum"
"10507","Adamsia palliata"
"10520","Inachus phalangium"
"10522","Porifera"
"10525","Epizoanthus"
"10533","Atelecyclus undecimdentatus"
"10546","Urticina felina"
"10560","Pyuridae"
"10570","Alcyonidium gelatinosum"
"10571","Ophiura albida"
"10582","Epizoanthus incrustatus"
"10584","Suberites ficus"
"10589","Flustra foliacea"
"10591","Upogebia deltaura"
"10610","Liocarcinus"
"10618","Hyas coarctatus"
"10708","Mustelus"
"10918","Ciliata septentrionalis"
"11088","Carcinus maenas"
"11092","Ostrea edulis"
"11099","Hippocampus"
